social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_month,purchase_dow,purchase_quarter,engagement_x_interest,amount_per_rating,sentiment_score,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter
Twitter,82,4.8,Neutral,190,1031,333,2024-01-31,Groceries,3.8,1,2,1,393.59999999999997,87.63157894736842,1,False,False,False,False,True
Twitter,82,4.8,Neutral,190,1140,401,2024-05-19,Sports,4.9,5,6,2,393.59999999999997,81.83673469387755,1,False,False,False,False,True
Facebook,96,1.6,Positive,150,1042,389,2024-02-11,Sports,3.25,2,6,1,153.60000000000002,119.6923076923077,2,True,False,False,False,False
Facebook,96,1.6,Positive,150,1046,177,2024-02-15,Books,3.6,2,3,1,153.60000000000002,49.166666666666664,2,True,False,False,False,False
Twitter,89,2.6,Positive,162,1079,101,2024-03-19,Books,4.2,3,1,1,231.4,24.047619047619047,2,False,False,False,False,True
Twitter,89,2.6,Positive,162,1116,343,2024-04-25,Books,1.4,4,3,2,231.4,245.00000000000003,2,False,False,False,False,True
TikTok,61,1.3,Neutral,151,1001,408,2024-01-01,Sports,2.3,1,0,1,79.3,177.3913043478261,1,False,False,False,True,False
LinkedIn,93,3.5,Neutral,137,1020,286,2024-01-20,Electronics,3.2,1,5,1,325.5,89.375,1,False,False,True,False,False
LinkedIn,97,4.4,Negative,187,1011,401,2024-01-11,Sports,1.7,1,3,1,426.8,235.88235294117646,0,False,False,True,False,False
LinkedIn,97,4.4,Negative,187,1018,456,2024-01-18,Groceries,4.8,1,3,1,426.8,95.0,0,False,False,True,False,False
LinkedIn,97,4.4,Negative,187,1112,233,2024-04-21,Sports,3.7,4,6,2,426.8,62.97297297297297,0,False,False,True,False,False
LinkedIn,97,4.4,Negative,187,1115,304,2024-04-24,Sports,4.2,4,2,2,426.8,72.38095238095238,0,False,False,True,False,False
LinkedIn,97,4.4,Negative,187,1135,469,2024-05-14,Books,4.9,5,1,2,426.8,95.71428571428571,0,False,False,True,False,False
Twitter,54,4.5,Neutral,129,1019,280,2024-01-19,Electronics,4.0,1,4,1,243.0,70.0,1,False,False,False,False,True
LinkedIn,86,3.6,Neutral,150,1042,389,2024-02-11,Sports,3.25,2,6,1,309.6,119.6923076923077,1,False,False,True,False,False
LinkedIn,86,3.6,Neutral,150,1046,177,2024-02-15,Books,3.6,2,3,1,309.6,49.166666666666664,1,False,False,True,False,False
Facebook,57,3.8,Negative,180,1069,201,2024-03-09,Electronics,2.3,3,5,1,216.6,87.3913043478261,0,True,False,False,False,False
Facebook,57,3.8,Negative,180,1118,374,2024-04-27,Electronics,1.2,4,5,2,216.6,311.6666666666667,0,True,False,False,False,False
Twitter,91,4.6,Negative,104,1123,289,2024-05-02,Clothing,1.5,5,3,2,418.59999999999997,192.66666666666666,0,False,False,False,False,True
Twitter,91,4.6,Negative,104,1148,409,2024-05-27,Clothing,1.4,5,0,2,418.59999999999997,292.14285714285717,0,False,False,False,False,True
Facebook,98,3.5,Positive,128,1105,209,2024-04-14,Books,4.8,4,6,2,343.0,43.54166666666667,2,True,False,False,False,False
Instagram,77,2.3,Positive,103,1052,426,2024-02-21,Groceries,4.8,2,2,1,177.1,88.75,2,False,True,False,False,False
Instagram,77,2.3,Positive,103,1072,209,2024-03-12,Sports,4.3,3,1,1,177.1,48.6046511627907,2,False,True,False,False,False
Instagram,77,2.3,Positive,103,1076,162,2024-03-16,Sports,3.5,3,5,1,177.1,46.285714285714285,2,False,True,False,False,False
TikTok,63,4.3,Negative,173,1084,162,2024-03-24,Electronics,5.0,3,6,1,270.9,32.4,0,False,False,False,True,False
TikTok,90,4.1,Positive,183,1060,247,2024-02-29,Electronics,4.8,2,3,1,368.99999999999994,51.458333333333336,2,False,False,False,True,False
Instagram,71,2.5,Neutral,187,1011,401,2024-01-11,Sports,1.7,1,3,1,177.5,235.88235294117646,1,False,True,False,False,False
Instagram,71,2.5,Neutral,187,1018,456,2024-01-18,Groceries,4.8,1,3,1,177.5,95.0,1,False,True,False,False,False
Instagram,71,2.5,Neutral,187,1112,233,2024-04-21,Sports,3.7,4,6,2,177.5,62.97297297297297,1,False,True,False,False,False
Instagram,71,2.5,Neutral,187,1115,304,2024-04-24,Sports,4.2,4,2,2,177.5,72.38095238095238,1,False,True,False,False,False
Instagram,71,2.5,Neutral,187,1135,469,2024-05-14,Books,4.9,5,1,2,177.5,95.71428571428571,1,False,True,False,False,False
Twitter,72,1.9,Positive,133,1083,436,2024-03-23,Sports,4.2,3,5,1,136.79999999999998,103.80952380952381,2,False,False,False,False,True
Twitter,72,1.9,Positive,133,1130,398,2024-05-09,Electronics,1.3,5,3,2,136.79999999999998,306.15384615384613,2,False,False,False,False,True
LinkedIn,50,4.9,Neutral,105,1074,282,2024-03-14,Books,1.5,3,3,1,245.00000000000003,188.0,1,False,False,True,False,False
Facebook,95,4.1,Positive,152,1016,437,2024-01-16,Books,3.6,1,1,1,389.49999999999994,121.38888888888889,2,True,False,False,False,False
Facebook,95,4.1,Positive,152,1058,308,2024-02-27,Clothing,4.8,2,1,1,389.49999999999994,64.16666666666667,2,True,False,False,False,False
Facebook,95,4.1,Positive,152,1099,452,2024-04-08,Clothing,4.6,4,0,2,389.49999999999994,98.2608695652174,2,True,False,False,False,False
Facebook,95,2.9,Neutral,174,1009,228,2024-01-09,Electronics,3.8,1,1,1,275.5,60.0,1,True,False,False,False,False
Facebook,95,2.9,Neutral,174,1010,112,2024-01-10,Sports,2.6,1,2,1,275.5,43.07692307692307,1,True,False,False,False,False
Instagram,85,1.7,Neutral,122,1133,301,2024-05-12,Groceries,1.3,5,6,2,144.5,231.53846153846152,1,False,True,False,False,False
TikTok,72,2.9,Positive,154,1043,335,2024-02-12,Electronics,2.95,2,0,1,208.79999999999998,113.5593220338983,2,False,False,False,True,False
Twitter,50,3.0,Negative,179,1036,490,2024-02-05,Clothing,1.7,2,0,1,150.0,288.2352941176471,0,False,False,False,False,True
Twitter,50,3.0,Negative,179,1097,274,2024-04-06,Groceries,4.3,4,5,2,150.0,63.72093023255814,0,False,False,False,False,True
LinkedIn,89,4.0,Negative,194,1088,130,2024-03-28,Electronics,2.4,3,3,1,356.0,54.16666666666667,0,False,False,True,False,False
TikTok,64,3.8,Positive,174,1009,228,2024-01-09,Electronics,3.8,1,1,1,243.2,60.0,2,False,False,False,True,False
TikTok,64,3.8,Positive,174,1010,112,2024-01-10,Sports,2.6,1,2,1,243.2,43.07692307692307,2,False,False,False,True,False
Twitter,96,1.9,Neutral,107,1065,274,2024-03-05,Books,1.1,3,1,1,182.39999999999998,249.09090909090907,1,False,False,False,False,True
Twitter,96,1.9,Neutral,107,1114,450,2024-04-23,Electronics,4.2,4,1,2,182.39999999999998,107.14285714285714,1,False,False,False,False,True
Twitter,96,1.9,Neutral,107,1119,421,2024-04-28,Sports,3.2,4,6,2,182.39999999999998,131.5625,1,False,False,False,False,True
Facebook,58,3.6,Positive,103,1052,426,2024-02-21,Groceries,4.8,2,2,1,208.8,88.75,2,True,False,False,False,False
Facebook,58,3.6,Positive,103,1072,209,2024-03-12,Sports,4.3,3,1,1,208.8,48.6046511627907,2,True,False,False,False,False
Facebook,58,3.6,Positive,103,1076,162,2024-03-16,Sports,3.5,3,5,1,208.8,46.285714285714285,2,True,False,False,False,False
Instagram,58,2.7,Negative,103,1052,426,2024-02-21,Groceries,4.8,2,2,1,156.60000000000002,88.75,0,False,True,False,False,False
Instagram,58,2.7,Negative,103,1072,209,2024-03-12,Sports,4.3,3,1,1,156.60000000000002,48.6046511627907,0,False,True,False,False,False
Instagram,58,2.7,Negative,103,1076,162,2024-03-16,Sports,3.5,3,5,1,156.60000000000002,46.285714285714285,0,False,True,False,False,False
Instagram,60,4.3,Positive,192,1002,332,2024-01-02,Electronics,4.2,1,1,1,258.0,79.04761904761905,2,False,True,False,False,False
Instagram,60,4.3,Positive,192,1078,491,2024-03-18,Books,3.9,3,0,1,258.0,125.8974358974359,2,False,True,False,False,False
Facebook,51,1.3,Positive,149,1071,423,2024-03-11,Sports,1.1,3,0,1,66.3,384.5454545454545,2,True,False,False,False,False
TikTok,56,2.6,Positive,160,1005,64,2024-01-05,Clothing,1.3,1,4,1,145.6,49.230769230769226,2,False,False,False,True,False
Facebook,67,3.0,Neutral,150,1042,389,2024-02-11,Sports,3.25,2,6,1,201.0,119.6923076923077,1,True,False,False,False,False
Facebook,67,3.0,Neutral,150,1046,177,2024-02-15,Books,3.6,2,3,1,201.0,49.166666666666664,1,True,False,False,False,False
Facebook,83,1.4,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5,1,116.19999999999999,359.09090909090907,2,True,False,False,False,False
Facebook,83,1.4,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2,1,116.19999999999999,35.41666666666667,2,True,False,False,False,False
Facebook,83,1.4,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5,1,116.19999999999999,215.3846153846154,2,True,False,False,False,False
Twitter,76,1.6,Negative,104,1123,289,2024-05-02,Clothing,1.5,5,3,2,121.60000000000001,192.66666666666666,0,False,False,False,False,True
Twitter,76,1.6,Negative,104,1148,409,2024-05-27,Clothing,1.4,5,0,2,121.60000000000001,292.14285714285717,0,False,False,False,False,True
Twitter,66,2.1,Positive,181,1098,434,2024-04-07,Clothing,3.0,4,6,2,138.6,144.66666666666666,2,False,False,False,False,True
Facebook,92,2.1,Positive,191,1034,94,2024-02-03,Electronics,3.0,2,5,1,193.20000000000002,31.333333333333332,2,True,False,False,False,False
Facebook,92,2.1,Positive,191,1061,460,2024-03-01,Sports,4.6,3,4,1,193.20000000000002,100.00000000000001,2,True,False,False,False,False
TikTok,93,3.9,Negative,141,1033,219,2024-02-02,Groceries,1.4,2,4,1,362.7,156.42857142857144,0,False,False,False,True,False
LinkedIn,73,2.0,Neutral,160,1005,64,2024-01-05,Clothing,1.3,1,4,1,146.0,49.230769230769226,1,False,False,True,False,False
LinkedIn,74,3.5,Positive,121,1015,145,2024-01-15,Sports,3.9,1,0,1,259.0,37.17948717948718,2,False,False,True,False,False
LinkedIn,74,3.5,Positive,121,1028,236,2024-01-28,Electronics,1.2,1,6,1,259.0,196.66666666666669,2,False,False,True,False,False
Instagram,56,3.0,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5,1,168.0,359.09090909090907,2,False,True,False,False,False
Instagram,56,3.0,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2,1,168.0,35.41666666666667,2,False,True,False,False,False
Instagram,56,3.0,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5,1,168.0,215.3846153846154,2,False,True,False,False,False
Twitter,73,4.4,Negative,100,1113,172,2024-04-22,Clothing,4.0,4,0,2,321.20000000000005,43.0,0,False,False,False,False,True
Twitter,73,4.4,Negative,100,1147,387,2024-05-26,Books,4.6,5,6,2,321.20000000000005,84.1304347826087,0,False,False,False,False,True
Facebook,82,2.6,Neutral,104,1123,289,2024-05-02,Clothing,1.5,5,3,2,213.20000000000002,192.66666666666666,1,True,False,False,False,False
Facebook,82,2.6,Neutral,104,1148,409,2024-05-27,Clothing,1.4,5,0,2,213.20000000000002,292.14285714285717,1,True,False,False,False,False
Instagram,98,4.1,Negative,111,1129,375,2024-05-08,Clothing,3.8,5,2,2,401.79999999999995,98.6842105263158,0,False,True,False,False,False
LinkedIn,78,2.7,Negative,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,210.60000000000002,88.125,0,False,False,True,False,False
LinkedIn,78,2.7,Negative,189,1081,344,2024-03-21,Books,2.6,3,3,1,210.60000000000002,132.3076923076923,0,False,False,True,False,False
LinkedIn,78,2.7,Negative,189,1149,178,2024-05-28,Sports,3.0,5,1,2,210.60000000000002,59.333333333333336,0,False,False,True,False,False
Twitter,71,4.8,Negative,133,1083,436,2024-03-23,Sports,4.2,3,5,1,340.8,103.80952380952381,0,False,False,False,False,True
Twitter,71,4.8,Negative,133,1130,398,2024-05-09,Electronics,1.3,5,3,2,340.8,306.15384615384613,0,False,False,False,False,True
Facebook,75,1.7,Neutral,148,1030,135,2024-01-30,Sports,4.4,1,1,1,127.5,30.68181818181818,1,True,False,False,False,False
LinkedIn,77,1.4,Positive,177,1068,221,2024-03-08,Groceries,1.3,3,4,1,107.8,170.0,2,False,False,True,False,False
LinkedIn,77,1.4,Positive,177,1092,179,2024-04-01,Clothing,4.0,4,0,2,107.8,44.75,2,False,False,True,False,False
LinkedIn,77,1.4,Positive,177,1145,177,2024-05-24,Groceries,3.2,5,4,2,107.8,55.3125,2,False,False,True,False,False
TikTok,99,4.1,Neutral,189,1057,282,2024-02-26,Groceries,3.2,2,0,1,405.9,88.125,1,False,False,False,True,False
TikTok,99,4.1,Neutral,189,1081,344,2024-03-21,Books,2.6,3,3,1,405.9,132.3076923076923,1,False,False,False,True,False
TikTok,99,4.1,Neutral,189,1149,178,2024-05-28,Sports,3.0,5,1,2,405.9,59.333333333333336,1,False,False,False,True,False
Twitter,70,1.3,Positive,144,1107,465,2024-04-16,Clothing,3.3,4,1,2,91.0,140.9090909090909,2,False,False,False,False,True
TikTok,56,2.7,Negative,172,1049,239,2024-02-18,Electronics,3.6,2,6,1,151.20000000000002,66.38888888888889,0,False,False,False,True,False
TikTok,56,2.7,Negative,172,1127,173,2024-05-06,Books,1.4,5,0,2,151.20000000000002,123.57142857142858,0,False,False,False,True,False
LinkedIn,66,4.7,Positive,125,1101,179,2024-04-10,Electronics,2.95,4,2,2,310.2,60.67796610169491,2,False,False,True,False,False
Twitter,69,3.9,Negative,146,1040,157,2024-02-09,Books,3.5,2,4,1,269.09999999999997,44.857142857142854,0,False,False,False,False,True
Twitter,69,3.9,Negative,146,1066,356,2024-03-06,Groceries,1.4,3,2,1,269.09999999999997,254.2857142857143,0,False,False,False,False,True
Twitter,69,3.9,Negative,146,1144,473,2024-05-23,Sports,4.1,5,3,2,269.09999999999997,115.3658536585366,0,False,False,False,False,True
TikTok,90,3.4,Neutral,185,1139,197,2024-05-18,Sports,4.8,5,5,2,306.0,41.04166666666667,1,False,False,False,True,False
Twitter,71,4.8,Positive,162,1079,101,2024-03-19,Books,4.2,3,1,1,340.8,24.047619047619047,2,False,False,False,False,True
Twitter,71,4.8,Positive,162,1116,343,2024-04-25,Books,1.4,4,3,2,340.8,245.00000000000003,2,False,False,False,False,True
